Temprature,Manetization,Energies
10.000000,1.500000,-395.733917
20.000000,1.500000,-395.733917
30.000000,1.499999,-395.733521
40.000000,1.499973,-395.723236
50.000000,1.499827,-395.666260
60.000000,1.499248,-395.439301
70.000000,1.498119,-394.997406
80.000000,1.496152,-394.228729
90.000000,1.493317,-393.124146
100.000000,1.490110,-391.879059
110.000000,1.485390,-390.052582
120.000000,1.480514,-388.177124
130.000000,1.474903,-386.031769
140.000000,1.468920,-383.757172
150.000000,1.462537,-381.346680
160.000000,1.455754,-378.799072
170.000000,1.449690,-376.535004
180.000000,1.443058,-374.082489
190.000000,1.436677,-371.730713
200.000000,1.430171,-369.350555
210.000000,1.424616,-367.337555
220.000000,1.418662,-365.186218
230.000000,1.413142,-363.199097
240.000000,1.407564,-361.209900
250.000000,1.401959,-359.208282
260.000000,1.397664,-357.684479
270.000000,1.392645,-355.928558
280.000000,1.388363,-354.411896
290.000000,1.383204,-352.609863
300.000000,1.379620,-351.356384
310.000000,1.375231,-349.820801
320.000000,1.372347,-348.796875
330.000000,1.368545,-347.457520
340.000000,1.364378,-346.007904
350.000000,1.360702,-344.665894
360.000000,1.357490,-343.553925
370.000000,1.354135,-342.317657
380.000000,1.351355,-341.308594
390.000000,1.347584,-339.944916
400.000000,1.345038,-338.968079
410.000000,1.341359,-337.615784
420.000000,1.338034,-336.350677
430.000000,1.334724,-335.062714
440.000000,1.332060,-334.073456
450.000000,1.329066,-332.914703
460.000000,1.325714,-331.615265
470.000000,1.322450,-330.279083
480.000000,1.317935,-328.465820
490.000000,1.314711,-327.262634
500.000000,1.312045,-326.145752
510.000000,1.308122,-324.339630
520.000000,1.305426,-323.303040
530.000000,1.302161,-321.910126
540.000000,1.297499,-319.836700
550.000000,1.292060,-317.596619
560.000000,1.287626,-315.704041
570.000000,1.285316,-314.657776
580.000000,1.279981,-312.416626
590.000000,1.274275,-309.888977
600.000000,1.270586,-308.238861
610.000000,1.267186,-306.876678
620.000000,1.261025,-304.175842
630.000000,1.254720,-301.292236
640.000000,1.250449,-299.592285
650.000000,1.244064,-296.808167
660.000000,1.239084,-294.646667
670.000000,1.233809,-292.434082
680.000000,1.223964,-288.232300
690.000000,1.219805,-286.414856
700.000000,1.209245,-282.141235
710.000000,1.206246,-280.673126
720.000000,1.195956,-276.375275
730.000000,1.187602,-272.897400
740.000000,1.180283,-269.866180
750.000000,1.173602,-267.197449
760.000000,1.161255,-262.268677
770.000000,1.152930,-258.901520
780.000000,1.144101,-255.359253
790.000000,1.135657,-252.003906
800.000000,1.122353,-247.027451
810.000000,1.111333,-242.643997
820.000000,1.098302,-237.965576
830.000000,1.090353,-234.683517
840.000000,1.079417,-231.014465
850.000000,1.061322,-224.526260
860.000000,1.042186,-217.737335
870.000000,1.030388,-213.973190
880.000000,1.007222,-206.783081
890.000000,0.987426,-199.879929
900.000000,0.968919,-194.327087
910.000000,0.958509,-190.745514
920.000000,0.929266,-182.132614
930.000000,0.902479,-174.573761
940.000000,0.885303,-170.279022
950.000000,0.869139,-165.588852
960.000000,0.857216,-161.741470
970.000000,0.792267,-146.512833
980.000000,0.764074,-139.861801
990.000000,0.721330,-132.803574
1000.000000,0.697488,-127.281700
